INDEX,FIRST,LAST,SKIN,NUMBER,Height,Weight,POS,SPEED,TLK BRK,FUMBLE,CATCH,BLKING,THR ACC,KCK PWR,KCK ACC,BLK BRK,TACKLE,THR PWR,FITNESS,AWARE,AGIL,COVER,HIT PWR,ENDUR,VISOR,SLEEVES,BANDS,WRAPS,AGE,POTENTIAL,PORTRAIT,DISCIPLINE
0,Kirk,Cousins,1,8,75,202,QB,76,49,58,17,13,87,12,19,12,38,88,88,78,69,12,27,88,0,0,0,1,33,95,300,82
1,Dalvin,Cook,5,33,70,210,RB,92,93,88,59,36,28,17,21,25,28,40,91,92,95,12,29,84,1,0,1,0,26,98,317,99
2,C.J.,Ham,5,30,71,220,RB,81,63,78,61,62,20,18,12,38,36,32,83,78,81,15,40,90,0,0,0,1,28,99,240,99
3,Justin,Jefferson,1,18,74,200,WR,91,81,76,90,30,30,18,12,24,36,43,85,94,93,22,17,89,1,0,0,0,22,90,327,56
4,Adam,Thielen,5,19,73,202,WR,89,79,73,95,33,35,34,35,32,32,50,90,90,91,13,15,90,1,1,1,1,31,99,140,58
5,Dede,Westbrook,1,12,70,183,WR,92,76,70,81,25,23,22,24,28,23,32,87,72,93,21,31,82,1,1,0,0,27,82,214,68
6,K.J.,Osborn,4,17,72,204,WR,89,72,75,83,32,12,18,12,39,39,29,87,74,83,14,35,90,0,0,0,1,24,76,326,94
7,Olabisi,Johnson,5,81,71,203,WR,89,69,71,80,28,11,18,12,42,45,24,79,75,87,29,36,91,1,0,1,0,24,95,41,86
8,Tyler,Conklin,1,83,78,265,TE,79,69,74,84,58,13,19,17,24,28,30,82,78,80,16,27,84,0,0,1,0,26,95,85,89
9,Christian,Darrisaw,1,71,78,305,OL,70,8,25,22,76,6,17,13,34,29,13,84,78,67,12,33,90,0,0,0,0,22,92,3,51
10,Ezra,Cleveland,1,72,78,311,OL,75,5,34,20,75,6,11,11,56,55,10,87,79,75,11,52,89,0,0,1,0,23,90,81,77
11,Garrett,Bradbury,1,56,75,305,OL,75,38,46,46,77,7,21,20,42,44,30,88,82,73,13,42,89,0,0,0,0,26,84,179,95
12,Olisaemeka,Udoh,1,74,76,312,OL,69,9,25,17,70,7,12,11,35,34,18,84,72,66,16,29,89,0,1,0,1,24,94,295,58
13,Brian,O'Neill,1,75,79,297,OL,79,18,51,23,83,8,19,13,27,29,18,89,89,78,12,28,93,0,1,0,1,25,84,16,74
14,Danielle,Hunter,5,99,77,252,DL,87,24,46,19,46,7,15,11,85,83,15,85,91,85,33,74,85,1,0,0,0,26,95,112,65
15,Michael,Pierce,5,58,75,316,DL,71,17,28,18,50,7,23,19,91,86,24,72,86,67,22,77,85,0,0,1,0,28,95,233,87
16,Dalvin,Tomlinson,5,94,77,309,DL,65,19,27,26,48,8,17,17,79,85,23,79,78,61,25,82,88,0,1,0,1,27,80,186,92
17,Everson,Griffen,5,97,74,246,DL,80,26,36,31,46,8,15,14,76,80,16,84,84,77,28,80,89,0,1,0,1,33,95,325,66
18,Nick,Vigil,5,59,77,255,LB,81,16,40,37,45,6,23,26,72,82,23,81,74,83,54,79,90,1,0,0,0,28,87,176,71
19,Eric,Kendricks,4,54,72,232,LB,84,27,60,63,46,6,19,14,82,86,24,92,93,82,79,85,83,1,1,0,0,29,87,255,59
20,Troy,Dye,5,45,73,230,LB,85,46,55,54,44,12,15,19,67,76,30,89,72,82,63,77,88,1,0,1,1,24,84,102,53
21,Anthony,Barr,5,55,72,235,LB,86,40,70,56,47,8,30,30,75,85,35,89,83,88,65,86,85,1,1,0,0,29,95,298,86
22,Patrick,Peterson,5,7,74,196,DB,91,77,67,76,35,41,28,21,45,59,64,97,75,91,76,72,93,0,1,0,1,31,86,115,91
23,Cameron,Dantzler,5,27,70,189,DB,87,53,56,63,32,37,11,15,49,53,47,90,75,86,74,51,87,0,0,1,0,22,92,45,94
24,Harrison,Smith,3,22,74,214,DB,88,39,66,71,37,12,25,20,73,80,25,91,87,92,82,93,95,1,0,0,0,32,77,127,70
25,Xavier,Woods,5,23,73,202,DB,89,54,71,72,37,8,17,19,57,72,21,89,76,90,72,87,93,1,1,1,0,26,77,190,76
26,Mackensie,Alexander,5,24,74,188,DB,89,55,57,56,27,7,18,17,57,61,27,90,77,86,73,59,88,0,0,0,0,27,93,85,89
27,Kris,Boyd,5,29,70,191,DB,91,68,72,56,35,10,19,14,53,59,20,89,70,87,66,55,88,1,0,0,1,24,82,198,67
28,Greg,Joseph,1,1,72,190,K,73,20,40,18,12,23,92,71,15,33,29,88,55,64,12,12,85,0,0,1,1,27,84,175,66
29,Jordan,Berry,1,3,75,210,P,72,11,35,18,22,20,91,78,25,27,40,90,65,59,12,19,88,0,1,0,0,30,84,187,94
30,Kellen,Mond,1,11,74,244,QB,85,68,59,22,20,74,20,16,28,28,88,87,61,86,16,12,93,0,1,0,0,22,93,55,86
31,Sean,Mannion,1,14,74,235,QB,66,37,52,14,13,69,15,11,18,22,83,67,61,72,8,10,89,0,1,0,0,29,87,218,81
32,Alexander,Mattison,5,25,73,230,RB,86,84,93,58,37,15,15,13,28,35,25,89,83,81,18,31,88,1,1,0,1,23,84,81,87
33,Wayne,Gallman Jr,1,31,74,236,RB,89,79,88,57,41,12,22,21,35,36,35,84,70,83,15,41,89,1,0,0,0,26,92,4,50
34,Kene,Nwangwu,1,26,78,230,RB,94,75,84,48,30,16,17,15,25,29,31,82,65,88,14,21,88,0,0,1,0,23,93,299,68
35,Ihmir,Smith-Marsette,5,15,70,206,WR,90,71,72,76,25,38,18,12,38,45,63,81,67,83,28,38,89,1,0,0,0,22,86,97,82
36,Dan,Chisena,4,85,74,242,WR,95,62,67,74,37,12,11,11,50,59,30,86,52,89,22,60,86,0,0,0,0,24,64,117,87
37,Irv,Smith Jr,5,84,77,295,TE,86,67,77,79,60,14,18,12,34,34,23,87,73,75,13,22,90,0,1,0,1,23,81,43,84
38,Chris,Herndon IV,5,89,71,197,TE,80,65,71,78,58,13,19,14,31,34,30,81,64,75,16,26,88,1,1,1,0,25,76,289,55
39,Rashod,Hill,5,69,71,200,OL,61,8,29,18,70,6,18,19,31,36,22,84,77,59,12,41,87,0,0,1,1,29,75,44,77
40,Dakota,Dozier,5,78,72,345,OL,56,9,45,25,68,7,11,11,33,38,25,82,80,52,12,25,90,0,0,1,1,30,67,108,67
41,Mason,Cole,1,52,76,289,OL,64,8,28,19,72,6,19,16,26,26,17,86,76,59,9,20,93,1,0,0,0,25,85,53,94
42,Wyatt,Davis,5,51,71,209,OL,65,21,34,19,70,9,12,13,19,31,31,83,61,67,9,31,92,1,0,0,1,22,91,77,96
43,Blake,Brandel,5,64,76,225,OL,62,5,29,15,66,5,37,27,15,29,25,83,65,53,13,35,90,0,1,1,0,24,77,7,50
44,D.J.,Wonnum,4,98,69,203,DL,81,22,46,34,45,7,17,15,68,78,18,81,73,78,47,80,90,1,1,0,0,23,78,122,76
45,Kenny,Willekes,1,79,75,254,DL,77,27,52,35,46,8,23,22,66,81,27,86,62,73,32,76,89,0,1,1,0,24,99,64,65
46,Armon,Watts,1,96,77,308,DL,65,11,30,19,47,7,20,19,73,82,22,77,70,69,25,79,87,1,0,0,0,25,94,285,88
47,James,Lynch,1,92,74,315,DL,72,18,42,30,47,10,71,56,69,78,23,78,66,72,29,82,89,0,0,1,0,22,87,11,81
48,Sheldon,Richardson,5,90,75,258,DL,69,10,60,38,50,6,25,23,74,87,28,81,82,72,39,86,89,1,0,1,1,30,77,190,55
49,Patrick,Jones II,5,93,71,235,DL,77,23,41,27,45,8,17,12,64,79,18,79,65,74,31,76,92,0,0,0,1,22,89,167,82
50,Ryan,Connelly,5,57,77,283,LB,84,41,48,49,44,40,18,13,68,80,51,86,68,81,60,82,87,1,0,1,1,25,95,95,56
51,Blake,Lynch,1,48,75,303,LB,84,47,67,62,44,20,16,20,64,79,33,90,65,81,61,80,88,0,1,1,1,24,95,44,94
52,Chazz,Surratt,4,41,78,313,LB,86,41,66,42,43,56,21,20,63,75,67,89,66,82,59,85,89,0,0,1,1,24,98,257,89
